X,Y,Z
2.435477,0.9051411,62.43552
2.437667,0.9051412,62.23229
2.439868,0.9051413,62.02746
2.44208,0.9051414,61.82103
2.446538,0.9051416,61.4034
2.448784,0.9051418,61.19219
2.451041,0.9051418,60.97939
2.453309,0.9051419,60.765
2.455588,0.905142,60.54901
2.457877,0.9051421,60.33143
2.460177,0.9051421,60.11226
2.464807,0.9051424,59.66912
2.467138,0.9051426,59.44517
2.471828,0.9051428,58.99248
2.474188,0.905143,58.76375
2.476558,0.9051433,58.53342
2.478937,0.9051434,58.30151
2.481325,0.9051435,58.068
2.48613,0.9051437,57.5962
2.488545,0.9051438,57.35792
2.49097,0.9051439,57.11804
2.493403,0.905144,56.87657
2.495845,0.9051443,56.63351
2.498295,0.9051447,56.38886
2.503221,0.905145,55.89478
2.505695,0.9051451,55.64536
2.508178,0.9051452,55.39434
2.510669,0.9051452,55.14173
2.513167,0.9051454,54.88753
2.515672,0.9051455,54.63174
2.518185,0.9051456,54.37436
2.523232,0.9051458,53.85483
2.525767,0.9051458,53.59268
2.528308,0.9051461,53.32894
2.530855,0.9051462,53.06361
2.53341,0.9051464,52.79668
2.535971,0.9051465,52.52818
2.541111,0.9051468,51.98638
2.54369,0.9051469,51.7131
2.546275,0.905147,51.43824
2.548865,0.905147,51.16178
2.551462,0.9051471,50.88374
2.55667,0.9051475,50.32288
2.559282,0.9051476,50.04007
2.5619,0.9051477,49.75566
2.564522,0.9051479,49.46968
2.567148,0.9051482,49.1821
2.56978,0.9051484,48.89293
2.572415,0.9051486,48.60218
2.5777,0.9051489,48.0159
2.580348,0.905149,47.72039
2.583,0.905149,47.42328
2.585656,0.9051491,47.12459
2.590978,0.9051495,46.52245
2.593644,0.9051495,46.21899
2.596314,0.9051495,45.91395
2.598986,0.9051496,45.60732
2.601661,0.9051499,45.29911
2.604339,0.9051501,44.98931
2.609703,0.9051502,44.36494
2.612388,0.9051504,44.05038
2.615075,0.9051506,43.73424
2.617764,0.9051506,43.4165
2.623149,0.9051509,42.77628
2.625843,0.905151,42.45379
2.628539,0.9051509,42.12972
2.631236,0.9051511,41.80406
2.633934,0.9051512,41.47681
2.636633,0.9051514,41.14798
2.639333,0.9051515,40.81756
2.644735,0.905152,40.15197
2.647436,0.9051522,39.8168
2.650138,0.9051524,39.48004
2.65284,0.9051524,39.1417
2.655541,0.9051526,38.80178
2.658243,0.9051527,38.46027
2.660944,0.9051529,38.11717
2.666344,0.905153,37.42624
2.669043,0.9051531,37.07839
2.671741,0.9051533,36.72896
2.674438,0.9051536,36.37794
2.679828,0.9051538,35.67117
2.682521,0.9051539,35.3154
2.685212,0.9051541,34.95806
2.687901,0.905154,34.59913
2.690588,0.9051542,34.23862
2.693273,0.9051543,33.87652
2.695956,0.9051545,33.51284
2.701314,0.9051545,32.78074
2.703988,0.9051546,32.41232
2.70666,0.9051548,32.0423
2.709329,0.905155,31.67072
2.714657,0.9051554,30.92279
2.717315,0.9051557,30.54646
2.71997,0.9051559,30.16854
2.725269,0.9051561,29.40796
2.727912,0.9051562,29.0253
2.73055,0.9051564,28.64106
2.733185,0.9051564,28.25524
2.735814,0.9051565,27.86783
2.73844,0.9051566,27.47885
2.743675,0.9051567,26.69614
2.746284,0.905157,26.30241
2.748889,0.9051571,25.9071
2.751488,0.9051573,25.51022
2.754081,0.9051575,25.11175
2.756669,0.9051577,24.7117
2.761827,0.9051578,23.90687
2.764396,0.9051581,23.50208
2.766959,0.9051582,23.09572
2.769516,0.9051583,22.68777
2.772065,0.9051582,22.27825
2.777144,0.9051584,21.45446
2.779673,0.9051587,21.0402
2.782194,0.9051588,20.62436
2.784708,0.9051591,20.20694
2.787214,0.9051593,19.78794
2.792204,0.9051597,18.94522
2.794687,0.9051597,18.52148
2.797161,0.9051597,18.09617
2.799627,0.9051599,17.66928
2.802085,0.9051601,17.24082
2.804534,0.9051601,16.81077
2.806974,0.9051602,16.37915
2.809406,0.9051602,15.94595
2.811828,0.9051606,15.51117
2.816644,0.9051608,14.63689
2.819038,0.9051609,14.19738
2.821422,0.905161,13.7563
2.823797,0.9051612,13.31363
2.828515,0.9051615,12.42358
2.830859,0.9051616,11.97619
2.833193,0.9051616,11.52722
2.835516,0.9051616,11.07667
2.837828,0.9051619,10.62455
2.84242,0.9051622,9.715585
2.846966,0.9051625,8.800312
2.849222,0.9051624,8.340313
2.851467,0.9051628,7.878738
2.855921,0.9051631,6.950862
2.85813,0.9051632,6.484562
2.86251,0.9051634,5.547237
2.866841,0.9051636,4.603613
2.868987,0.9051639,4.129439
2.87112,0.9051641,3.653691
2.87324,0.9051643,3.176368
2.875347,0.9051644,2.697472
2.887701,0.9051651,-0.2089566
2.891706,0.9051652,-1.190354
2.893687,0.9051654,-1.683412
2.895653,0.9051655,-2.178043
2.897604,0.9051657,-2.674247
2.89954,0.905166,-3.172024
2.903367,0.9051662,-4.172294
2.905257,0.9051662,-4.674788
2.907132,0.9051663,-5.178855
2.908991,0.9051663,-5.684494
2.910834,0.9051664,-6.191704
2.912661,0.9051666,-6.700486
2.914471,0.9051667,-7.21084
2.916266,0.9051667,-7.722765
2.918044,0.9051669,-8.236263
2.919806,0.9051669,-8.751331
2.923278,0.9051673,-9.786183
2.924989,0.9051675,-10.30597
2.926683,0.9051677,-10.82732
2.928359,0.9051679,-11.35024
2.930018,0.9051679,-11.87474
2.931659,0.9051681,-12.4008
2.933283,0.9051682,-12.92844
2.934889,0.9051683,-13.45764
2.936476,0.9051685,-13.98842
2.939597,0.9051685,-15.05467
2.94113,0.9051687,-15.59011
2.942644,0.9051695,-16.12705
2.944139,0.9051721,-16.66544
2.945615,0.9051782,-17.20518
2.947071,0.9051906,-17.74619
2.949924,0.9052454,-18.83148
2.951319,0.9052939,-19.37553
2.952694,0.9053578,-19.92035
2.954048,0.9054372,-20.46583
2.956693,0.9056363,-21.55842
2.957984,0.9057499,-22.10537
2.959253,0.9058678,-22.65265
2.9605,0.9059871,-23.20012
2.961725,0.9061067,-23.74767
2.962929,0.9062271,-24.29513
2.96411,0.9063501,-24.84234
2.965269,0.9064775,-25.38912
2.966405,0.9066114,-25.93529
2.967519,0.9067543,-26.48067
2.968611,0.906907,-27.02512
2.96968,0.9070684,-27.56851
2.97175,0.9074063,-28.65172
2.972753,0.9075757,-29.19136
2.973733,0.9077401,-29.72961
2.974692,0.9078964,-30.26641
2.975629,0.9080421,-30.80171
2.976545,0.9081751,-31.33548
2.97744,0.9082942,-31.86768
2.978316,0.9083991,-32.39829
2.979171,0.9084898,-32.92729
2.980006,0.908567,-33.45465
2.98162,0.908684,-34.50443
2.982399,0.9087263,-35.02681
2.983161,0.9087594,-35.54752
2.983906,0.9087846,-36.06654
2.984634,0.9088033,-36.58387
2.985347,0.9088166,-37.09951
2.986044,0.9088252,-37.61344
2.986726,0.9088301,-38.12567
2.987395,0.9088324,-38.6362
2.98805,0.9088325,-39.14502
2.988693,0.9088311,-39.65213
2.989324,0.9088286,-40.15754
2.989943,0.9088253,-40.66124
2.990553,0.9088215,-41.16322
2.991743,0.9088136,-42.16206
2.992326,0.9088099,-42.65892
2.992901,0.9088061,-43.15406
2.99347,0.9088027,-43.64749
2.994033,0.9087995,-44.13921
2.994591,0.9087966,-44.62922
2.995144,0.908794,-45.11752
2.995695,0.9087918,-45.60411
2.996789,0.9087881,-46.57217
2.997334,0.9087864,-47.05363
2.997878,0.9087848,-47.53338
2.998424,0.9087836,-48.01142
2.998971,0.9087825,-48.48775
2.999519,0.9087817,-48.96237
3.000071,0.9087809,-49.43528
3.000627,0.9087802,-49.90649
3.001187,0.9087796,-50.37598
3.001752,0.9087793,-50.84377
3.002903,0.9087786,-51.77421
3.003489,0.9087783,-52.23687
3.004083,0.908778,-52.69782
3.004687,0.9087778,-53.15706
3.005301,0.9087775,-53.6146
3.005925,0.9087774,-54.07042
3.007209,0.9087769,-54.97696
3.00787,0.9087769,-55.42766
3.008544,0.9087767,-55.87665
3.009233,0.9087765,-56.32394
3.010656,0.9087762,-57.21339
3.011392,0.908776,-57.65556
3.012145,0.9087762,-58.09602
3.012916,0.9087759,-58.53477
3.013705,0.9087757,-58.97181
3.014513,0.9087755,-59.40715
3.015341,0.9087754,-59.84078
3.016189,0.9087752,-60.27271
3.017058,0.9087752,-60.70293
3.017949,0.9087752,-61.13145
3.018862,0.9087752,-61.55828
3.019798,0.9087748,-61.98344
3.020757,0.9087731,-62.40694
3.02174,0.9087698,-62.8288
3.022748,0.9087648,-63.24903
3.02484,0.9087491,-64.08467
3.025926,0.9087385,-64.50011
3.027038,0.9087258,-64.91394
3.028178,0.9087124,-65.32614
3.035606,0.908689,-67.76444
3.038315,0.9087036,-68.56374
3.039714,0.9087122,-68.96085
3.041144,0.908721,-69.35625
3.042604,0.9087296,-69.74997
3.044096,0.9087376,-70.14198
3.045619,0.9087448,-70.5323
3.047173,0.9087512,-70.9209
3.050376,0.9087614,-71.69302
3.052026,0.9087651,-72.07652
3.053707,0.9087682,-72.45831
3.055422,0.9087704,-72.83841
3.057168,0.9087722,-73.2168
3.058948,0.9087733,-73.59349
3.06076,0.908774,-73.96848
3.062605,0.9087744,-74.34176
3.064483,0.9087745,-74.71334
3.066394,0.9087744,-75.08322
3.068338,0.9087742,-75.4514
3.070316,0.9087739,-75.81788
3.072326,0.9087736,-76.18264
3.076447,0.9087727,-76.90707
3.078557,0.9087723,-77.26674
3.0807,0.908772,-77.6247
3.082876,0.9087715,-77.98096
3.085085,0.9087713,-78.33553
3.087327,0.908771,-78.68838
3.09191,0.9087704,-79.38899
3.09425,0.9087702,-79.73675
3.096623,0.9087698,-80.0828
3.099028,0.9087696,-80.42715
3.101465,0.9087694,-80.76981
3.103933,0.9087691,-81.11076
3.106433,0.9087688,-81.45
3.111527,0.9087685,-82.12339
3.114121,0.9087684,-82.45753
3.116745,0.9087682,-82.78998
3.119399,0.9087679,-83.12073
3.122083,0.9087679,-83.44978
3.124797,0.9087678,-83.77711
3.12754,0.9087678,-84.10276
3.130312,0.9087677,-84.4267
3.133112,0.9087676,-84.74895
3.135941,0.9087675,-85.0695
3.138797,0.9087674,-85.38835
3.144591,0.9087672,-86.02095
3.147528,0.908767,-86.33469
3.150491,0.9087667,-86.64674
3.15348,0.9087667,-86.95709
3.156493,0.9087665,-87.26575
3.159532,0.9087664,-87.5727
3.162594,0.9087664,-87.87796
3.16568,0.9087663,-88.18152
3.168789,0.908766,-88.48338
3.171921,0.9087659,-88.78353
3.175075,0.9087658,-89.08199
3.181446,0.9087656,-89.67383
3.184663,0.9087656,-89.9672
3.187899,0.9087655,-90.25887
3.197747,0.9087708,-91.12563
3.255414,0.9068879,-95.70383
3.267084,0.9068378,-96.5608
3.336216,0.906939,-101.4137
3.344573,0.9069428,-101.9843
3.348762,0.9069442,-102.2695
3.352959,0.9069453,-102.5548
3.357162,0.9069462,-102.84
3.361371,0.9069468,-103.1252
3.365586,0.9069471,-103.4103
3.374032,0.9069476,-103.9806
3.378263,0.9069478,-104.2657
3.382497,0.9069477,-104.5508
3.386736,0.9069479,-104.8359
3.390979,0.9069479,-105.1209
3.399475,0.906948,-105.6909
3.403728,0.9069479,-105.9759
3.407984,0.9069477,-106.2609
3.412243,0.9069479,-106.5459
3.416504,0.906948,-106.8308
3.425033,0.9069479,-107.4006
3.429301,0.9069477,-107.6854
3.433571,0.9069478,-107.9703
3.437842,0.9069478,-108.2551
3.442116,0.9069477,-108.5399
3.44639,0.9069477,-108.8247
3.450667,0.9069478,-109.1095
3.459223,0.9069479,-109.6789
3.463503,0.9069477,-109.9636
3.467784,0.9069476,-110.2483
3.472066,0.9069475,-110.533
3.476349,0.9069475,-110.8176
3.480633,0.9069475,-111.1023
3.489202,0.9069477,-111.6715
3.493488,0.9069478,-111.956
3.497775,0.9069479,-112.2406
3.502062,0.9069478,-112.5251
3.510637,0.9069477,-113.0941
3.514926,0.9069477,-113.3785
3.519215,0.9069477,-113.663
3.523504,0.9069477,-113.9474
3.527793,0.9069477,-114.2318
3.532083,0.9069477,-114.5162
3.536373,0.9069477,-114.8006
3.540664,0.9069477,-115.0849
3.549245,0.9069477,-115.6535
3.553536,0.9069475,-115.9378
3.557827,0.9069476,-116.2221
3.562118,0.9069474,-116.5063
3.566409,0.9069475,-116.7906
3.5707,0.9069475,-117.0748
3.579283,0.9069476,-117.6431
3.583575,0.9069476,-117.9272
3.587867,0.9069476,-118.2114
3.59645,0.9069476,-118.7796
3.600741,0.9069477,-119.0636
3.605033,0.9069477,-119.3477
3.609324,0.9069477,-119.6317
3.613616,0.9069477,-119.9157
3.622199,0.9069477,-120.4836
3.62649,0.9069477,-120.7676
3.630782,0.9069477,-121.0515
3.639364,0.9069476,-121.6193
3.643655,0.9069476,-121.9032
3.647946,0.9069475,-122.187
3.652237,0.9069474,-122.4708
3.66082,0.9069473,-123.0384
3.66511,0.9069473,-123.3222
3.669401,0.9069474,-123.6059
3.673692,0.9069474,-123.8896
3.682272,0.9069475,-124.457
3.686563,0.9069476,-124.7407
3.690853,0.9069476,-125.0243
3.695143,0.9069476,-125.308
3.703723,0.9069476,-125.8751
3.708013,0.9069476,-126.1587
3.712303,0.9069477,-126.4423
3.716592,0.9069478,-126.7258
3.720882,0.9069479,-127.0093
3.72946,0.9069479,-127.5762
3.733749,0.9069479,-127.8597
3.742327,0.9069479,-128.4265
3.750905,0.9069479,-128.9932
3.755193,0.9069477,-129.2766

